Time;Temperature
 1.1.2021 0:00;-0.9
 1.1.2021 1:00;-1.3
 1.1.2021 2:00;-1.4
 1.1.2021 3:00;-1.9
 1.1.2021 4:00;-1.9
 1.1.2021 5:00;-2.1
 1.1.2021 6:00;-2.3
 1.1.2021 7:00;-2.1
 1.1.2021 8:00;-2.2
 1.1.2021 9:00;-2.6
 1.1.2021 10:00;-2.8
 1.1.2021 11:00;-3.1
 1.1.2021 12:00;-3.5
 1.1.2021 13:00;-3.6
 1.1.2021 14:00;-3.9
 1.1.2021 15:00;-4.0
 1.1.2021 16:00;-4.2
 1.1.2021 17:00;-4.4
 1.1.2021 18:00;-4.4
 1.1.2021 19:00;-4.2
 1.1.2021 20:00;-4.3
 1.1.2021 21:00;-4.4
 1.1.2021 22:00;-4.8
 1.1.2021 23:00;-5.4
 2.1.2021 0:00;-5.6
 2.1.2021 1:00;-4.8
 2.1.2021 2:00;-4.8
 2.1.2021 3:00;-5.0
 2.1.2021 4:00;-5.0
 2.1.2021 5:00;-5.1
 2.1.2021 6:00;-5.0
 2.1.2021 7:00;-5.0
 2.1.2021 8:00;-5.1
 2.1.2021 9:00;-5.0
 2.1.2021 10:00;-5.1
 2.1.2021 11:00;-5.0
 2.1.2021 12:00;-5.0
 2.1.2021 13:00;-4.5
 2.1.2021 14:00;-4.5
 2.1.2021 15:00;-4.2
 2.1.2021 16:00;-5.1
 2.1.2021 17:00;-4.8
 2.1.2021 18:00;-4.8
 2.1.2021 19:00;-5.1
 2.1.2021 20:00;-5.2
 2.1.2021 21:00;-5.3
 2.1.2021 22:00;-5.6
 2.1.2021 23:00;-6.1
 3.1.2021 0:00;-6.6
 3.1.2021 1:00;-7.2
 3.1.2021 2:00;-7.6
 3.1.2021 3:00;-7.7
 3.1.2021 4:00;-7.6
 3.1.2021 5:00;-7.7
 3.1.2021 6:00;-7.9
 3.1.2021 7:00;-8.5
 3.1.2021 8:00;-8.2
 3.1.2021 9:00;-8.1
 3.1.2021 10:00;-7.8
 3.1.2021 11:00;-8.1
 3.1.2021 12:00;-8.8
 3.1.2021 13:00;-9.3
 3.1.2021 14:00;-10.2
 3.1.2021 15:00;-10.0
 3.1.2021 16:00;-9.8
 3.1.2021 17:00;-12.0
 3.1.2021 18:00;-12.7
 3.1.2021 19:00;-12.3
 3.1.2021 20:00;-11.8
 3.1.2021 21:00;-12.3
 3.1.2021 22:00;-12.8
 3.1.2021 23:00;-13.3
 4.1.2021 0:00;-15.2
 4.1.2021 1:00;-16.6
 4.1.2021 2:00;-17.3
 4.1.2021 3:00;-17.3
 4.1.2021 4:00;-16.8
 4.1.2021 5:00;-17.5
 4.1.2021 6:00;-18.1
 4.1.2021 7:00;-18.6
 4.1.2021 8:00;-18.7
 4.1.2021 9:00;-18.8
 4.1.2021 10:00;-19.0
 4.1.2021 11:00;-18.6
 4.1.2021 12:00;-18.4
 4.1.2021 13:00;-17.6
 4.1.2021 14:00;-17.0
 4.1.2021 15:00;-16.1
 4.1.2021 16:00;-17.0
 4.1.2021 17:00;-17.5
 4.1.2021 18:00;-17.8
 4.1.2021 19:00;-17.4
 4.1.2021 20:00;-17.9
 4.1.2021 21:00;-18.6
 4.1.2021 22:00;-19.1
 4.1.2021 23:00;-18.7
 5.1.2021 0:00;-18.6
 5.1.2021 1:00;-18.6
 5.1.2021 2:00;-18.9
 5.1.2021 3:00;-19.2
 5.1.2021 4:00;-19.2
 5.1.2021 5:00;-19.2
 5.1.2021 6:00;-19.2
 5.1.2021 7:00;-19.1
 5.1.2021 8:00;-19.0
 5.1.2021 9:00;-17.6
 5.1.2021 10:00;-16.0
 5.1.2021 11:00;-15.7
 5.1.2021 12:00;-15.3
 5.1.2021 13:00;-14.0
 5.1.2021 14:00;-13.4
 5.1.2021 15:00;-12.8
 5.1.2021 16:00;-14.6
 5.1.2021 17:00;-14.9
 5.1.2021 18:00;-15.0
 5.1.2021 19:00;-13.5
 5.1.2021 20:00;-13.6
 5.1.2021 21:00;-12.7
 5.1.2021 22:00;-11.9
 5.1.2021 23:00;-11.2
 6.1.2021 0:00;-10.6
 6.1.2021 1:00;-10.5
 6.1.2021 2:00;-10.5
 6.1.2021 3:00;-11.1
 6.1.2021 4:00;-12.7
 6.1.2021 5:00;-13.2
 6.1.2021 6:00;-13.2
 6.1.2021 7:00;-13.0
 6.1.2021 8:00;-12.5
 6.1.2021 9:00;-11.4
